stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3390TV28,,"Parkview Rd, Ridge Way",,53.0025812,-1.1668977,,,0,,,0
3390TV31,,"Verder Grove",,53.0073081,-1.1756893,,,0,,,0
3390TV32,,"Parkvale Academy",,53.0084111,-1.1727024,,,0,,,0
3390TV33,,"Old Farm Road",,53.0088,-1.1704593,,,0,,,0
3390TV35,,"Parkvale Academy",,53.0084164,-1.1721657,,,0,,,0
3390TV36,,"Verder Grove",,53.0052558,-1.1765928,,,0,,,0
3390TV41,,"Parkview Rd, Ridge Way",,53.0030557,-1.1666203,,,0,,,0
3390TV42,,"Edern Close",,53.0000139,-1.1661425,,,0,,,0
3390TV49,,"Stevenholme Cres",,52.99864,-1.164805,,,0,,,0
3300GE0427,,"Cross Street",,53.004656,-1.138885,,,0,,,0
3300GE0428,,"Redhill Cemetery",,53.006995,-1.137855,,,0,,,0
3300GE0429,,"Redhill Lodge Drive",,53.009905,-1.135739,,,0,,,0
3300GE0430,,"Mansfield Road",,53.011483,-1.133145,,,0,,,0
3300GE0431,,"Lodge Farm Lane",,53.010911,-1.131234,,,0,,,0
3300GE0432,,"Mellors Rd, Churchmoor La",,53.009567,-1.129383,,,0,,,0
3300GE0433,,"Redhill Rd, Churchmoor La",,53.009769,-1.129975,,,0,,,0
3300GE0434,,"Mansfield Road",,53.011476,-1.133518,,,0,,,0
3300GE0435,,"Redhill Lodge Drive",,53.009291,-1.135842,,,0,,,0
3300GE0436,,"Redhill Cemetery",,53.007396,-1.13734,,,0,,,0
3300GE0477,,"Oxclose Lane, Mansfield Rd",,53.002766,-1.141054,,,0,,,0
3300GE0478,,"Queens Bower Road",,53.001329,-1.143794,,,0,,,0
3300GE0479,,"Byron Street",,53.000163,-1.145352,,,0,,,0
3300GE0480,,"Burford School",,52.998186,-1.147909,,,0,,,0
3300GE0481,,"Oxclose Police Station",,52.996615,-1.152127,,,0,,,0
3300GE0482,,"Oxclose Police Station",,52.99684,-1.152078,,,0,,,0
3300GE0483,,"Burford School",,52.998132,-1.148464,,,0,,,0
3300GE0484,,"Florimel Court",,53.000848,-1.145345,,,0,,,0
3300GE0485,,"Queens Bower Road",,53.002237,-1.142495,,,0,,,0
3300GE0486,,"Oxclose Lane, Mansfield Rd",,53.00338,-1.140252,,,0,,,0
3300GE0589,,"Bewcastle Rd, Tithe Gdns",,53.01242,-1.164964,,,0,,,0
3300GE0590,,"Ruthwell Gardens",,53.013942,-1.16476,,,0,,,0
3300GE0591,,"Stockdale Close",,53.014671,-1.161552,,,0,,,0
3300GE0592,,"Muirfield Road",,53.013288,-1.159239,,,0,,,0
3300GE0593,,"Emmanuel Avenue",,53.012236,-1.159155,,,0,,,0
3300GE0664,,"Arnold, Front Street stand 1",,53.003949,-1.127466,,,0,,,0
3390BP30,,"Bembridge Drive",,52.9979756,-1.1537547,,,0,,,0
3390BP31,,"Mosswood Crescent",,53.0004118,-1.1499668,,,0,,,0
3390BP32,,"Hillington Rise",,53.0029563,-1.1512878,,,0,,,0
3390BP33,,"Chippenham Rd, Wendling Gdns",,53.0041957,-1.1511294,,,0,,,0
3390BP38,,"Deer Park Drive",,53.0068101,-1.152166,,,0,,,0
3390BP39,,"Chippenham Rd, Wendling Gdns",,53.0044794,-1.1505724,,,0,,,0
3390BP40,,"Hillington Rise",,53.0025796,-1.1501477,,,0,,,0
3390BP41,,"Mosswood Crescent",,53.0004106,-1.1498029,,,0,,,0
3390BP42,,"Bembridge Drive",,52.9985064,-1.1525522,,,0,,,0
3390BP44,,"Mildenhall Crescent",,53.0060764,-1.1513905,,,0,,,0
3390BP45,,"Tregarth Square",,53.0080035,-1.1543783,,,0,,,0
3390BP46,,"Tregarth Square",,53.007983,-1.154021,,,0,,,0
3390BP55,,"Queens Bower Rd, Mildenhall Cres",,53.0057025,-1.1506378,,,0,,,0
3390TV16,,"Bradwell Drive West",,53.0043425,-1.1680858,,,0,,,0
3390TV17,,"Old Farm Rd, Knights Close",,53.0058072,-1.167998,,,0,,,0
3390TV18,,"Old Farm Road",,53.0080743,-1.1695194,,,0,,,0
3390TV19,,"Iona Gardens",,53.010636,-1.1669065,,,0,,,0
3390TV26,,"Bewcastle Rd, Duke Of St Albans",,53.0097426,-1.158756,,,0,,,0
3390TV38,,"Ridgeway, Crossfield Dr",,53.0072142,-1.1596994,,,0,,,0
3390TV39,,"Bradwell Drive East",,53.0049302,-1.1621581,,,0,,,0
3390TV40,,"Top Valley Social Club",,53.0041139,-1.1649607,,,0,,,0
3390BE12,,"Beechdale Rd Top",,52.9735757,-1.2164358,,,0,,,0
3390BE13,,"Fircroft Avenue",,52.9726633,-1.2171225,,,0,,,0
3390BE14,,"Highwood Avenue",,52.9710808,-1.2157215,,,0,,,0
3390BE15,,"Denewood Crescent",,52.9701505,-1.2136983,,,0,,,0
3390BE16,,"Kingsbury Drive",,52.9693458,-1.2116431,,,0,,,0
3390BE17,,"Indoor Bowls",,52.9680291,-1.2083019,,,0,,,0
3390BE45,,"Webb Road",,52.963506,-1.202751,,,0,,,0
3390BE61,,"Fremount Drive",,52.9668537,-1.205941,,,0,,,0
3390BU24,,"Hucknall La, Morrisons",,53.009055,-1.1918273,,,0,,,0
3390BU25,,"Ventura Drive",,53.0112406,-1.1906685,,,0,,,0
3390BU26,,"Hucknall La, Lawton Dr",,53.0125483,-1.1899584,,,0,,,0
3390BU27,,"Bestwood Road",,53.0114045,-1.1857021,,,0,,,0
3390BU28,,"Bestwood Road",,53.0113612,-1.1859414,,,0,,,0
3390BU29,,"Lawton Drive",,53.0123945,-1.1898271,,,0,,,0
3390BU30,,"Ventura Drive",,53.0109877,-1.1904944,,,0,,,0
3390BU31,,"Hucknall La, Morrisons",,53.0094456,-1.1911045,,,0,,,0
3390RP01,,"Rise Park Bus Terminus",,53.0102753,-1.1744702,,,0,,,0
3390RP05,,"Rise Park Road East",,53.0101598,-1.1772745,,,0,,,0
3390RP06,,"Rise Park Road West",,53.0103198,-1.1835315,,,0,,,0
3390BA27,,"Basford Church",,52.979922,-1.17914,,,0,,,0
3390BA28,,"Basford Road",,52.9807677,-1.1817801,,,0,,,0
3390BA29,,"Bar Lane",,52.9818131,-1.1834583,,,0,,,0
3390BA30,,"Percy Street, Coriander Dr",,52.9830048,-1.1855063,,,0,,,0
3390BA31,,"Percy Street, Coriander Dr",,52.98325,-1.1858741,,,0,,,0
3390BA32,,"Bar Lane",,52.9815209,-1.1828085,,,0,,,0
3390BA33,,"Basford Road",,52.9803656,-1.1808344,,,0,,,0
3390BA34,,"Basford Church",,52.9792599,-1.178234,,,0,,,0
3390BU03,,"Bulwell Bus Station stand C",,52.999777,-1.197374,,,0,,,0
3390BU100,,"Winbourne Walk",,53.0089359,-1.1954661,,,0,,,0
3390BU101,,"Springhill Close",,53.0097412,-1.1975825,,,0,,,0
3390BU102,,"Wingbourne Walk",,53.009024,-1.19534,,,0,,,0
3390BU122,,"Springhill Close",,53.0096517,-1.1976289,,,0,,,0
3390BU20,,"Duke Street",,53.002405,-1.1974801,,,0,,,0
3390BU22,,"Squires Avenue",,53.0060885,-1.1931643,,,0,,,0
3390BU23,,"Ludford Road",,53.0078167,-1.1921634,,,0,,,0
3390BU33,,"Squires Avenue",,53.0068027,-1.1924357,,,0,,,0
3390BU80,,"Hoewood Road",,53.0076917,-1.1989321,,,0,,,0
3390BU81,,"Sandhurst Road",,53.0084824,-1.1988727,,,0,,,0
3390BU82,,"Norwich Gardens turning circle",,53.0100975,-1.199752,,,0,,,0
3390BU83,,"Bulwell, Morrisons Car Pk",,53.0089903,-1.1902486,,,0,,,0
3390CI06,,"Mill Street",,52.9832732,-1.187959,,,0,,,0
3390CI07,,"Basford Hall College",,52.9829316,-1.1919127,,,0,,,0
3390CI08,,"Nuthall Road",,52.9821747,-1.1942951,,,0,,,0
3390CI09,,"Broxtowe Lane",,52.9828608,-1.1960549,,,0,,,0
3390CI10,,"Basford Hall College",,52.9843334,-1.1984705,,,0,,,0
3390CI110,,"Nuthall Rd, Cinderhill Island",,52.985797,-1.201883,,,0,,,0
3390CI12,,"Nuthall Rd, Cinderhill Island",,52.986358,-1.202117,,,0,,,0
3390CI13,,"Basford Hall College",,52.9842927,-1.1977562,,,0,,,0
3390CI14,,"Nuthall Road",,52.9823101,-1.194382,,,0,,,0
3390CI15,,"Basford Hall College",,52.9833749,-1.189685,,,0,,,0
3390CI16,,"Mill Street",,52.9840538,-1.1877358,,,0,,,0
3390CI17,,"Greenwich Avenue",,52.9855587,-1.1908954,,,0,,,0
3390CI18,,"Christina Avenue",,52.9870874,-1.1949337,,,0,,,0
3390CI19,,"Sycamore Rise",,52.987762,-1.197856,,,0,,,0
3390CI20,,"Bagnall Rd, Tricornia Dr",,52.9888174,-1.1995197,,,0,,,0
3390CI21,,"Bagnall Rd, Tricornia Dr",,52.9885059,-1.1986614,,,0,,,0
3390CI22,,"Sycamore Rise",,52.9874299,-1.1964021,,,0,,,0
3390CI23,,"Christina Avenue",,52.9870664,-1.1944871,,,0,,,0
3390CI24,,"Greenwich Avenue",,52.9855481,-1.1906573,,,0,,,0
3390CI25,,"Mill Street",,52.9840329,-1.1873043,,,0,,,0
3390T3,,"City, Victoria Centre T3",,52.9568111,-1.1486486,,,0,,,0
3390AS26,,"Broxtowe Lane",,52.976335,-1.2095649,,,0,,,0
3390AS27,,"Minver Crescent",,52.9763217,-1.2062291,,,0,,,0
3390AS33,,"Minver Crescent",,52.9762437,-1.2066624,,,0,,,0
3390AS34,,"Broxtowe Lane",,52.9762658,-1.2099832,,,0,,,0
3390AS39,,"Nuthall Road",,52.976765,-1.1919533,,,0,,,0
3390AS41,,"Harwill Crescent",,52.976252,-1.1958499,,,0,,,0
3390AS42,,"Shepton Crescent",,52.9762415,-1.1982926,,,0,,,0
3390AS43,,"Minver Cres, Hilcot Drive",,52.9768606,-1.2007832,,,0,,,0
3390AS50,,"Roslyn Drive",,52.9776628,-1.2037769,,,0,,,0
3390AS51,,"Minver Cres, Hilcot Drive",,52.9768056,-1.2006204,,,0,,,0
3390AS52,,"Shepton Crescent",,52.9763269,-1.1976208,,,0,,,0
3390AS53,,"Harwill Crescent",,52.9763441,-1.1948504,,,0,,,0
3390AS54,,"Nuthall Road",,52.9769463,-1.1921882,,,0,,,0
3390AS67,,"Coleby Road",,52.9776206,-1.2095861,,,0,,,0
3390AS68,,"Coleby Road",,52.9777827,-1.2096278,,,0,,,0
3390AS79,,"Rosslyn Drive",,52.9772649,-1.2047672,,,0,,,0
3390BU02,,"Bulwell Bus Station stand B",,52.999799,-1.197661,,,0,,,0
3390RA31,,"Alfreton Rd, Gregory Blvd",,52.9641324,-1.1785506,,,0,,,0
3390WM11,,"Western Boulevard",,52.9736628,-1.1865755,,,0,,,0
3390WM12,,"Nuthall Rd, Basford Rd",,52.9761254,-1.1891206,,,0,,,0
3390WM13,,"Nuthall Rd, Bar Lane",,52.9771555,-1.1898907,,,0,,,0
3390WM14,,"Basford Road",,52.9755442,-1.1882677,,,0,,,0
3390WM15,,"Western Boulevard",,52.9736879,-1.186307,,,0,,,0
3390WM16,,"Nuthall Rd, The Whitemoor",,52.9706005,-1.1844142,,,0,,,0
3390WM17,,"Aspley Lane",,52.9679913,-1.184106,,,0,,,0
3390WM18,,"Aspley Lane",,52.967975,-1.1843445,,,0,,,0
3390WM19,,"The Whitemoor",,52.9705124,-1.1846839,,,0,,,0
3300GE0341,,"Arnold, Front Street stand 2",,53.004144,-1.127402,,,0,,,0
3300GE0413,,"Galway Road",,53.0054255,-1.1346671,,,0,,,0
3300GE0446,,"Furlong Avenue",,53.0045056,-1.1379641,,,0,,,0
3300GE0447,,"Galway Road",,53.005557,-1.134564,,,0,,,0
3300GE0448,,"James Street",,53.0064819,-1.1315907,,,0,,,0
3300GE0449,,"Furlong Avenue",,53.0041663,-1.1382838,,,0,,,0
3300GE0487,,"Bestwood Lodge Drive",,53.003937,-1.145219,,,0,,,0
3300GE0491,,"Roundwood Road",,53.002435,-1.143743,,,0,,,0
3300GE0492,,"Roundwood Road",,53.002921,-1.143808,,,0,,,0
3300GE0665,,"James Street",,53.0062431,-1.1321321,,,0,,,0
3390AS57,,"Bells Lane",,52.9807233,-1.2057165,,,0,,,0
3390AS58,,"The Green",,52.9810883,-1.2025074,,,0,,,0
3390AS59,,"Dulverton Vale",,52.9814438,-1.2005497,,,0,,,0
3390AS60,,"Broxtowe La, Broxtowe Ave",,52.9819237,-1.1970703,,,0,,,0
3390AS61,,"Broxtowe La, Broxtowe Ave",,52.9818311,-1.1966698,,,0,,,0
3390AS62,,"Dulverton Vale",,52.9815951,-1.1989978,,,0,,,0
3390AS63,,"The Green",,52.9809377,-1.2028379,,,0,,,0
3390AS64,,"Bells Lane",,52.9806155,-1.2057334,,,0,,,0
3390BP67,,"Hillington Rise",,53.0041302,-1.1470026,,,0,,,0
3390BU06,,"Bulwell Bus Station stand F",,52.999699,-1.197223,,,0,,,0
3390CI02,,"Broxtowe Lane",,52.9807002,-1.1942779,,,0,,,0
3390CI03,,"Llanberis Grove",,52.9793059,-1.1928144,,,0,,,0
3390CI04,,"Bar Lane",,52.9781578,-1.1918677,,,0,,,0
3390CI05,,"Llanberis Grove",,52.9795704,-1.1933755,,,0,,,0
3390CI40,,"Broxtowe Lane",,52.9812177,-1.1950279,,,0,,,0
3390RP02,,"Rise Park Bus Terminus",,53.0103272,-1.174186,,,0,,,0
3390TV08,,"Old Farm Rd, Knights Close",,53.0052562,-1.1676212,,,0,,,0
3390TV29,,"Top Valley Social Club",,53.0043352,-1.1644795,,,0,,,0
3390TV30,,"Bradwell Drive East",,53.0051521,-1.1617514,,,0,,,0
3390TV34,,"Crossfield Drive",,53.0078529,-1.1597615,,,0,,,0
3390TV47,,"Bradwell Drive West",,53.0035786,-1.1681154,,,0,,,0
3300BR0521,,"Church Street",,52.924669,-1.216025,,,0,,,0
3390UN28,,"West Entrance",,52.9347497,-1.2030173,,,0,,,0
3390UN43,,"Lenton and Wortley Hall",,52.9426127,-1.1972179,,,0,,,0
3390UN44,,"East Mids Conference Centre",,52.940258,-1.205386,,,0,,,0
3390UN45,,History,,52.9359448,-1.2029359,,,0,,,0
3390UN46,,"Derby Hall",,52.9420457,-1.2024666,,,0,,,0
3390U4,,"City, Upper Parliament St U4",,52.954451,-1.154277,,,0,,,0
3390MA47,,"Maurice Drive",,52.9804851,-1.1342569,,,0,,,0
3390MA48,,"Maurice Drive",,52.9805653,-1.134166,,,0,,,0
3390MA60,,"Gordon Rise",,52.9806637,-1.136562,,,0,,,0
3390SA01,,"St Ann's, Kildare Road terminus",,52.9704332,-1.1242574,,,0,,,0
3390SA02,,"Brewsters Road",,52.9689814,-1.1248675,,,0,,,0
3390SA03,,"Botany Avenue",,52.9673181,-1.1272835,,,0,,,0
3390SA04,,"St Ann's Well Rd, Ransom Road",,52.9646933,-1.1309991,,,0,,,0
3390SA05,,"Luther Close",,52.9636021,-1.1329863,,,0,,,0
3390SA06,,"St Ann's Well Rd, Robin Hd Chase",,52.9613328,-1.1373939,,,0,,,0
3390SA07,,"Hedderley Walk",,52.9589251,-1.1413422,,,0,,,0
3390SA08,,"Curzon Street",,52.9570445,-1.1423471,,,0,,,0
3390SA09,,"Curzon Street",,52.9572431,-1.1424622,,,0,,,0
3390SA10,,"Hedderley Walk",,52.9596695,-1.1411041,,,0,,,0
3390SA11,,"St Ann's Well Rd, Robin Hd Chase",,52.961805,-1.1368187,,,0,,,0
3390SA12,,"Luther Close",,52.9640911,-1.1322469,,,0,,,0
3390SA13,,"Ransom Road",,52.9649796,-1.1308147,,,0,,,0
3390SA14,,"Botany Avenue",,52.9670704,-1.1278394,,,0,,,0
3390SA15,,"Brewsters Road",,52.9680135,-1.1264952,,,0,,,0
3390SA36,,"St Ann's, Kildare Road",,52.970809,-1.1240115,,,0,,,0
3390SA37,,"Landmere Gardens",,52.9729684,-1.1242657,,,0,,,0
3390SA38,,"The Chestnuts",,52.9747397,-1.1255256,,,0,,,0
3390SA39,,"Boynton Drive",,52.9760071,-1.1267361,,,0,,,0
3390SA40,,"Elliott Durham Nature Area",,52.9776104,-1.1283868,,,0,,,0
3390SA42,,"The Wells Rd, Woodboro' Rd",,52.9797031,-1.1305788,,,0,,,0
3390SA43,,"The Wells Rd, Woodboro' Rd",,52.9797016,-1.1303703,,,0,,,0
3390SA44,,"Elliott Durham Nature Area",,52.9773823,-1.1279296,,,0,,,0
3390SA45,,"Boynton Drive",,52.9757698,-1.1262494,,,0,,,0
3390SA46,,"The Chestnuts",,52.9739158,-1.124738,,,0,,,0
3390SA47,,"St Ann's, Kildare Road",,52.970165,-1.12393,,,0,,,0
3390SA57,,"Landmere Gardens",,52.972696,-1.1238989,,,0,,,0
3390SH103,,"City Hospl, Main Entrance",,52.9915908,-1.1572614,,,0,,,0
3390SH105,,"Day Surgery Unit",,52.9898462,-1.16099,,,0,,,0
3390SH118,,"Hucknall Rd, City Hospital",,52.9885154,-1.1609413,,,0,,,0
3390SH120,,"Longmead Drive, Northwood Cres",,52.9955699,-1.1467094,,,0,,,0
3390SH122,,"South Road, Dundee House",,52.9898688,-1.152766,,,0,,,0
3390SH123,,"City Hospital, Purple Car Park",,52.991861,-1.153472,,,0,,,0
3390SH124,,"City Hospl, Radiotherapy",,52.991962,-1.1550939,,,0,,,0
3390SH125,,"Yellow Car Park",,52.9900714,-1.1510151,,,0,,,0
3390SH62,,"Alderton Road",,52.9954567,-1.1497214,,,0,,,0
3390SH64,,"Northwood Rd",,52.996939,-1.1458182,,,0,,,0
3390SH65,,"Northwood Cres, Longmead Drive",,52.9959028,-1.1442444,,,0,,,0
3390SH68,,"Rosecroft Drive",,52.9956462,-1.1485704,,,0,,,0
3390SH69,,"Archdale Road",,52.994965,-1.15137,,,0,,,0
3390SH69a,,"Archdale Road",,52.994922,-1.15118,,,0,,,0
3390SH71,,"Rosecroft Drive",,52.9957729,-1.1486871,,,0,,,0
3390SH77,,"Alderton Road",,52.9951196,-1.1503538,,,0,,,0
3390SH81,,"Sherwood Vale",,52.9809355,-1.1393419,,,0,,,0
3390SH82,,"Cavendish Vale",,52.980868,-1.1411902,,,0,,,0
3390SH83,,"Sherwood, Mansfield Street",,52.9818296,-1.1448949,,,0,,,0
3390SH84,,"Sherwood, Mansfield Street",,52.9816886,-1.1440338,,,0,,,0
3390SH85,,"Cavendish Vale",,52.981254,-1.1423592,,,0,,,0
3390SH86,,"Sherwood Vale",,52.981175,-1.1388903,,,0,,,0
3390SH87,,"Briarwood Court",,52.9822681,-1.1371556,,,0,,,0
3390SH96,,"Winwood Hts, Winchester Ct",,52.9827619,-1.1370564,,,0,,,0
3390SH98,,"City Hospl, South Entrance",,52.9888755,-1.1584614,,,0,,,0
3390SH99,,"Green Entrance",,52.9892217,-1.1553113,,,0,,,0
3390SA16,,"Gilpet Avenue",,52.9693878,-1.1263483,,,0,,,0
3390SA17,,"Gedney Avenue",,52.9712708,-1.126906,,,0,,,0
3390SA18,,"Brewsters Road Top",,52.9710009,-1.1281028,,,0,,,0
3390SA19,,"Blundell Close",,52.9687508,-1.130203,,,0,,,0
3390SA20,,"Ransom Road",,52.9681453,-1.1309894,,,0,,,0
3390SA21,,"Lotus Close",,52.9658072,-1.1333442,,,0,,,0
3390SA22,,"Abbotsford Drive",,52.9650327,-1.1381093,,,0,,,0
3390SA23,,"Abbotsford Dr, Robin Hood Chase",,52.9634034,-1.1415364,,,0,,,0
3390SA24,,"Penrhyn Close",,52.9611049,-1.1431749,,,0,,,0
3390SA26,,"Comyn Gardens",,52.9587026,-1.1428949,,,0,,,0
3390SA26a,,"Comyn Gardens",,52.958786,-1.142757,,,0,,,0
3390SA27,,"Penrhyn Close",,52.9613653,-1.14314,,,0,,,0
3390SA28,,"Abbotsford Dr, Robin Hood Chase",,52.9638689,-1.1412591,,,0,,,0
3390SA29,,"Abbotsford Drive",,52.9653302,-1.1382225,,,0,,,0
3390SA30,,"Lotus Close",,52.9653931,-1.1344989,,,0,,,0
3390SA31,,"Ransom Road",,52.9678403,-1.1310849,,,0,,,0
3390SA32,,"Blundell Close",,52.9692133,-1.1307446,,,0,,,0
3390SA33,,"Brewsters Road Top",,52.9710936,-1.1284881,,,0,,,0
3390SA34,,"Gedney Avenue",,52.9710283,-1.1269407,,,0,,,0
3390SA35,,"Gilpet Avenue",,52.969304,-1.125948,,,0,,,0
3390BT06,,"Boots, B Road",,52.9252827,-1.1896098,,,0,,,0
3390BT07,,"Boots, D90",,52.9266533,-1.1849578,,,0,,,0
3390BT10,,"Boots, Fifth Avenue",,52.9256324,-1.1855274,,,0,,,0
3390H8,,"City, George Street H8",,52.9550544,-1.1456167,,,0,,,0
3390LI09,,"Queens Drive P+R (in)",,52.9287039,-1.1656539,,,0,,,0
3390LI12,,"Queens Drive P+R (out)",,52.9287304,-1.1655939,,,0,,,0
3390LI38,,"Bull Close Road",,52.9279729,-1.1729723,,,0,,,0
3390LI39,,"Power League",,52.9262605,-1.1775272,,,0,,,0
3390LI40,,"Power League",,52.9263682,-1.1774955,,,0,,,0
3390LI41,,"Bull Close Road",,52.9279745,-1.1731955,,,0,,,0
3390ME15,,"Traffic Street",,52.9450397,-1.1493709,,,0,,,0
3390ME16,,"Wilford Road",,52.9444933,-1.1546797,,,0,,,0
3390ME17,,"Castle Bridge Road",,52.9433024,-1.1578876,,,0,,,0
3390ME18,,"NG2 Business Park",,52.9414666,-1.1601554,,,0,,,0
3390ME19,,"Crossgate Drive",,52.9384544,-1.1600649,,,0,,,0
3390ME36,,"Traffic Street",,52.9452052,-1.1498885,,,0,,,0
3390ME40,,"Wilford Road",,52.9446554,-1.1547211,,,0,,,0
3390ME45,,"Portal Business Park",,52.9439731,-1.1561185,,,0,,,0
3390ME55,,"Ainsworth Drive",,52.9394299,-1.1601332,,,0,,,0
3390ME68,,"NG2 Homebase",,52.942349,-1.160347,,,0,,,0
3390ME72,,"NG2 Business Park",,52.9415057,-1.1606011,,,0,,,0
3300RU0119,,"Ruddington La, Industrial Estate",,52.913651,-1.157466,,,0,,,0
3300RU0122,,"Ruddington La, Industrial Estate",,52.913631,-1.157229,,,0,,,0
3300RU0447,,"Ruddington, Clifton La, Nth Rd",,52.896229,-1.16159,,,0,,,0
3300RU0448,,"Ruddington, Clifton La, Nth Rd",,52.896278,-1.161479,,,0,,,0
3300RU0489,,"Wilford Road",,52.894914,-1.150888,,,0,,,0
3300RU0529,,"Camelot Street",,52.89541,-1.154803,,,0,,,0
3300RU0553,,"Grange Court",,52.905147,-1.152472,,,0,,,0
3300RU0565,,"Grange Court",,52.905511,-1.15303,,,0,,,0
3300RU0566,,"Paget Crescent",,52.89778,-1.150549,,,0,,,0
3300RU0567,,"Savages Road",,52.896844,-1.150493,,,0,,,0
3300RU0568,,"Clifton Road",,52.894901,-1.150219,,,0,,,0
3300RU0569,,"Savages Road",,52.89651,-1.150203,,,0,,,0
3300RU0570,,"Clifton Road",,52.894746,-1.149984,,,0,,,0
3300RU0571,,"Wilford Road",,52.894643,-1.150685,,,0,,,0
3300RU0594,,"Camelot Street",,52.8953,-1.154552,,,0,,,0
3300RU0888,,"Paget Crescent",,52.898105,-1.150781,,,0,,,0
3390CL43,,"Southchurch Drive",,52.909707,-1.167933,,,0,,,0
3390CL44,,"Farnborough School",,52.9086783,-1.1674663,,,0,,,0
3390CL45,,"Clifton Sports Centre",,52.9062019,-1.1668595,,,0,,,0
3390CL46,,"Farnboro' Rd, Central College",,52.9027412,-1.1669259,,,0,,,0
3390CL47,,"The Fairham",,52.900881,-1.168221,,,0,,,0
3390CL55,,"The Fairham",,52.900552,-1.168703,,,0,,,0
3390CL56,,"Farnboro' Rd, Central College",,52.9033254,-1.1668998,,,0,,,0
3390CL57,,"Clifton Sports Centre",,52.9064372,-1.1670929,,,0,,,0
3390CL58,,"Farnborough School",,52.9089498,-1.1677287,,,0,,,0
3390CL69,,"Green Lane, Dalehead Road",,52.906696,-1.186205,,,0,,,0
3390CL70,,"Langstrath Road",,52.904735,-1.183372,,,0,,,0
3390CL71,,"Whitegate Vale",,52.9032,-1.181156,,,0,,,0
3390CL73,,Morrisons,,52.9023238,-1.1792741,,,0,,,0
3390CL74,,"Whitegate Vale",,52.9033285,-1.1815745,,,0,,,0
3390CL75,,"Langstrath Road",,52.9046458,-1.1835718,,,0,,,0
3390CL76,,"Green Lane, Dalehead Road",,52.906399,-1.186151,,,0,,,0
3390SI03,,"Westerfield Way",,52.9164801,-1.165993,,,0,,,0
3390SI04,,"Silverdale, Monksway",,52.9149425,-1.1633902,,,0,,,0
3390SI05,,"The Hollows",,52.9154063,-1.1641397,,,0,,,0
3390SI06,,"Westerfield Way",,52.9168266,-1.1654063,,,0,,,0
3390SI07,,"Quinton Close",,52.9190708,-1.1649467,,,0,,,0
3390WI15,,"Roland Avenue",,52.9280411,-1.1596268,,,0,,,0
3390WI16,,"Holly Avenue",,52.9330736,-1.158101,,,0,,,0
3390WI17,,"Coronation Road",,52.9347579,-1.1560299,,,0,,,0
3390WI18,,"Vernon Avenue",,52.9333638,-1.1546585,,,0,,,0
3390WI19,,"Holly Avenue",,52.9323315,-1.1586808,,,0,,,0
3390WI20,,"Roland Avenue",,52.9292896,-1.1594687,,,0,,,0
3390WI22,,"Brierfield Avenue",,52.9158659,-1.1592081,,,0,,,0
3390WI23,,"Brierfield Avenue",,52.9162436,-1.1592157,,,0,,,0
3390WI24,,"Launceston Crescent",,52.9182256,-1.1598168,,,0,,,0
3390WI25,,"Launceston Crescent",,52.9186402,-1.1599724,,,0,,,0
3390WI26,,"St Austell Drive",,52.9205556,-1.1600543,,,0,,,0
3390WI27,,"St Austell Drive",,52.9206983,-1.159888,,,0,,,0
3390WI28,,"Twelve Houses",,52.9229562,-1.1600971,,,0,,,0
3390WI29,,"Twelve Houses",,52.9230811,-1.1599608,,,0,,,0
3390WI30,,"Ruddington Lane Top",,52.924584,-1.160106,,,0,,,0
3390WI31,,"Ruddington Lane Top",,52.924737,-1.160267,,,0,,,0
3300GE0220,,"Burton Joyce, Wheatsheaf Ct",,52.988219,-1.036406,,,0,,,0
3300GE0221,,"Lambley Lane",,52.98626,-1.039861,,,0,,,0
3300GE0222,,"Lambley Lane",,52.986528,-1.039617,,,0,,,0
3300GE0229,,"Carlton-le-Willows School, Turnround",,52.976043,-1.064001,,,0,,,0
3300GE0233,,"Nottingham Road",,52.978707,-1.057648,,,0,,,0
3300GE0234,,"Nottingham Road",,52.978917,-1.056958,,,0,,,0
3300GE0235,,"Woodside Road",,52.981552,-1.051449,,,0,,,0
3300GE0236,,"Woodside Road",,52.981566,-1.050958,,,0,,,0
3300GE0237,,"Cragmoor Road",,52.983431,-1.044735,,,0,,,0
3300GE0307,,"Chesterfield Drive",,52.990977,-1.032888,,,0,,,0
3300GE0317,,"Burton Joyce, Wheatsheaf Ct",,52.988379,-1.036209,,,0,,,0
3300GE0318,,"Chesterfield Drive",,52.99019,-1.033412,,,0,,,0
3300GE0319,,"Poplars Avenue",,52.993088,-1.02934,,,0,,,0
3300GE0638,,"Ash Close",,52.984318,-1.042078,,,0,,,0
3300GE0720,,"Poplars Avenue",,52.993006,-1.029282,,,0,,,0
3300NS0040,,"NTU Brackenhurst Campus",,53.0639883,-0.9651872,,,0,,,0
3300NS0113,,"NTU Brackenhurst Campus",,53.0644831,-0.965235,,,0,,,0
3300NS0131,,"Park Terrace",,53.074821,-0.957956,,,0,,,0
3300NS0155,,"Landseer Road",,53.075249,-0.964798,,,0,,,0
3300NS0162,,"Lowes Wong",,53.076339,-0.95686,,,0,,,0
3300NS0175,,Easthorpe,,53.077384,-0.942772,,,0,,,0
